#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:48:26       0   7033      4      0 
 20250823    17:48:26       1   7105      4      0 
 20250823    17:48:26       2   7105      4      0 
 20250823    17:48:26       3   7033      4      0 
 20250823    17:48:31       0   7033      4      0 
 20250823    17:48:31       1   7105      4      0 
 20250823    17:48:31       2   7105      4      0 
 20250823    17:48:31       3   7033      4      0 
 20250823    17:48:36       0   7033      4      0 
 20250823    17:48:36       1   7105      4      0 
 20250823    17:48:36       2   7105      4      0 
 20250823    17:48:36       3   7033      4      0 
 20250823    17:48:41       0   7033      4      0 
 20250823    17:48:41       1   7105      4      0 
 20250823    17:48:41       2   7105      4      0 
 20250823    17:48:41       3   7033      4      0 
 20250823    17:48:46       0   7033      4      0 
 20250823    17:48:46       1   7105      4      0 
 20250823    17:48:46       2   7105      4      0 
 20250823    17:48:46       3   7033      4      0 
 20250823    17:48:51       0   7033      4      0 
 20250823    17:48:51       1   7105      4      0 
 20250823    17:48:51       2   7105      4      0 
 20250823    17:48:51       3   7033      4      0 
 20250823    17:48:56       0   7033      4      0 
 20250823    17:48:56       1   7105      4      0 
 20250823    17:48:56       2   7105      4      0 
 20250823    17:48:56       3   7033      4      0 
 20250823    17:49:01       0   7033      4      0 
 20250823    17:49:01       1   7105      4      0 
 20250823    17:49:01       2   7105      4      0 
 20250823    17:49:01       3   7033      4      0 
 20250823    17:49:06       0   7033      4      0 
 20250823    17:49:06       1   7105      4      0 
 20250823    17:49:06       2   7105      4      0 
 20250823    17:49:06       3   7033      4      0 
 20250823    17:49:11       0   7033      4      0 
 20250823    17:49:11       1   7105      4      0 
 20250823    17:49:11       2   7105      4      0 
 20250823    17:49:11       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:49:16       0   7033      4      0 
 20250823    17:49:16       1   7105      4      0 
 20250823    17:49:16       2   7105      4      0 
 20250823    17:49:16       3   7033      4      0 
 20250823    17:49:21       0   7033      4      0 
 20250823    17:49:21       1   7105      4      0 
 20250823    17:49:21       2   7105      4      0 
 20250823    17:49:21       3   7033      4      0 
 20250823    17:49:26       0   7033      4      0 
 20250823    17:49:26       1   7105      4      0 
 20250823    17:49:26       2   7105      4      0 
 20250823    17:49:26       3   7033      4      0 
 20250823    17:49:31       0   7033      4      0 
 20250823    17:49:31       1   7105      4      0 
 20250823    17:49:31       2   7105      4      0 
 20250823    17:49:31       3   7033      4      0 
 20250823    17:49:36       0   7033      4      0 
 20250823    17:49:36       1   7105      4      0 
 20250823    17:49:36       2   7105      4      0 
 20250823    17:49:36       3   7033      4      0 
 20250823    17:49:41       0   7033      4      0 
 20250823    17:49:41       1   7105      4      0 
 20250823    17:49:41       2   7105      4      0 
 20250823    17:49:41       3   7033      4      0 
 20250823    17:49:46       0   7033      4      0 
 20250823    17:49:46       1   7105      4      0 
 20250823    17:49:46       2   7105      4      0 
 20250823    17:49:46       3   7033      4      0 
 20250823    17:49:51       0   7033      4      0 
 20250823    17:49:51       1   7105      4      0 
 20250823    17:49:51       2   7105      4      0 
 20250823    17:49:51       3   7033      4      0 
 20250823    17:49:56       0   7033      4      0 
 20250823    17:49:56       1   7105      4      0 
 20250823    17:49:56       2   7105      4      0 
 20250823    17:49:56       3   7033      4      0 
 20250823    17:50:01       0   7033      4      0 
 20250823    17:50:01       1   7105      4      0 
 20250823    17:50:01       2   7105      4      0 
 20250823    17:50:01       3   7033      4      0 
 20250823    17:50:06       0   7033      4      0 
 20250823    17:50:06       1   7105      4      0 
 20250823    17:50:06       2   7105      4      0 
 20250823    17:50:06       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:50:11       0   7033      4      0 
 20250823    17:50:11       1   7105      4      0 
 20250823    17:50:11       2   7105      4      0 
 20250823    17:50:11       3   7033      4      0 
 20250823    17:50:16       0   7033      4      0 
 20250823    17:50:16       1   7105      4      0 
 20250823    17:50:16       2   7105      4      0 
 20250823    17:50:16       3   7033      4      0 
 20250823    17:50:21       0   7033      4      0 
 20250823    17:50:21       1   7105      4      0 
 20250823    17:50:21       2   7105      4      0 
 20250823    17:50:21       3   7033      4      0 
 20250823    17:50:26       0   7033      4      0 
 20250823    17:50:26       1   7105      4      0 
 20250823    17:50:26       2   7105      4      0 
 20250823    17:50:26       3   7033      4      0 
 20250823    17:50:31       0   7033      4      0 
 20250823    17:50:31       1   7105      4      0 
 20250823    17:50:31       2   7105      4      0 
 20250823    17:50:31       3   7033      4      0 
 20250823    17:50:36       0   7033      4      0 
 20250823    17:50:36       1   7105      4      0 
 20250823    17:50:36       2   7105      4      0 
 20250823    17:50:36       3   7033      4      0 
 20250823    17:50:41       0   7033      4      0 
 20250823    17:50:41       1   7105      4      0 
 20250823    17:50:41       2   7105      4      0 
 20250823    17:50:41       3   7033      4      0 
 20250823    17:50:46       0   7033      4      0 
 20250823    17:50:46       1   7105      4      0 
 20250823    17:50:46       2   7105      4      0 
 20250823    17:50:46       3   7033      4      0 
 20250823    17:50:51       0   7033      4      0 
 20250823    17:50:51       1   7105      4      0 
 20250823    17:50:51       2   7105      4      0 
 20250823    17:50:51       3   7033      4      0 
 20250823    17:50:56       0   7033      4      0 
 20250823    17:50:56       1   7105      4      0 
 20250823    17:50:56       2   7105      4      0 
 20250823    17:50:56       3   7033      4      0 
 20250823    17:51:01       0   7033      4      0 
 20250823    17:51:01       1   7105      4      0 
 20250823    17:51:01       2   7105      4      0 
 20250823    17:51:01       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:51:06       0   7033      4      0 
 20250823    17:51:06       1   7105      4      0 
 20250823    17:51:06       2   7105      4      0 
 20250823    17:51:06       3   7033      4      0 
 20250823    17:51:11       0   7033      4      0 
 20250823    17:51:11       1   7105      4      0 
 20250823    17:51:11       2   7105      4      0 
 20250823    17:51:11       3   7033      4      0 
 20250823    17:51:16       0   7033      4      0 
 20250823    17:51:16       1   7105      4      0 
 20250823    17:51:16       2   7105      4      0 
 20250823    17:51:16       3   7033      4      0 
 20250823    17:51:21       0   7033      4      0 
 20250823    17:51:21       1   7105      4      0 
 20250823    17:51:21       2   7105      4      0 
 20250823    17:51:21       3   7033      4      0 
 20250823    17:51:26       0   7033      4      0 
 20250823    17:51:26       1   7105      4      0 
 20250823    17:51:26       2   7105      4      0 
 20250823    17:51:26       3   7033      4      0 
 20250823    17:51:31       0   7033      4      0 
 20250823    17:51:31       1   7105      4      0 
 20250823    17:51:31       2   7105      4      0 
 20250823    17:51:31       3   7033      4      0 
 20250823    17:51:36       0   7033      4      0 
 20250823    17:51:36       1   7105      4      0 
 20250823    17:51:36       2   7105      4      0 
 20250823    17:51:36       3   7033      4      0 
 20250823    17:51:41       0   7033      4      0 
 20250823    17:51:41       1   7105      4      0 
 20250823    17:51:41       2   7105      4      0 
 20250823    17:51:41       3   7033      4      0 
 20250823    17:51:46       0   7033      4      0 
 20250823    17:51:46       1   7105      4      0 
 20250823    17:51:46       2   7105      4      0 
 20250823    17:51:46       3   7033      4      0 
 20250823    17:51:51       0   7033      4      0 
 20250823    17:51:51       1   7105      4      0 
 20250823    17:51:51       2   7105      4      0 
 20250823    17:51:51       3   7033      4      0 
 20250823    17:51:56       0   7033      4      0 
 20250823    17:51:56       1   7105      4      0 
 20250823    17:51:56       2   7105      4      0 
 20250823    17:51:56       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:52:01       0   7033      4      0 
 20250823    17:52:01       1   7105      4      0 
 20250823    17:52:01       2   7105      4      0 
 20250823    17:52:01       3   7033      4      0 
 20250823    17:52:06       0   7033      4      0 
 20250823    17:52:06       1   7105      4      0 
 20250823    17:52:06       2   7105      4      0 
 20250823    17:52:06       3   7033      4      0 
 20250823    17:52:11       0   7033      4      0 
 20250823    17:52:11       1   7105      4      0 
 20250823    17:52:11       2   7105      4      0 
 20250823    17:52:11       3   7033      4      0 
 20250823    17:52:16       0   7033      4      0 
 20250823    17:52:16       1   7105      4      0 
 20250823    17:52:16       2   7105      4      0 
 20250823    17:52:16       3   7033      4      0 
 20250823    17:52:21       0   7033      4      0 
 20250823    17:52:21       1   7105      4      0 
 20250823    17:52:21       2   7105      4      0 
 20250823    17:52:21       3   7033      4      0 
 20250823    17:52:26       0   7033      4      0 
 20250823    17:52:26       1   7105      4      0 
 20250823    17:52:26       2   7105      4      0 
 20250823    17:52:26       3   7033      4      0 
 20250823    17:52:31       0   7033      4      0 
 20250823    17:52:31       1   7105      4      0 
 20250823    17:52:31       2   7105      4      0 
 20250823    17:52:31       3   7033      4      0 
 20250823    17:52:36       0   7033      4      0 
 20250823    17:52:36       1   7105      4      0 
 20250823    17:52:36       2   7105      4      0 
 20250823    17:52:36       3   7033      4      0 
 20250823    17:52:41       0   7033      4      0 
 20250823    17:52:41       1   7105      4      0 
 20250823    17:52:41       2   7105      4      0 
 20250823    17:52:41       3   7033      4      0 
 20250823    17:52:46       0   7033      4      0 
 20250823    17:52:46       1   7105      4      0 
 20250823    17:52:46       2   7105      4      0 
 20250823    17:52:46       3   7033      4      0 
 20250823    17:52:51       0   7033      4      0 
 20250823    17:52:51       1   7105      4      0 
 20250823    17:52:51       2   7105      4      0 
 20250823    17:52:51       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:52:56       0   7033      4      0 
 20250823    17:52:56       1   7105      4      0 
 20250823    17:52:56       2   7105      4      0 
 20250823    17:52:56       3   7033      4      0 
 20250823    17:53:01       0   7033      4      0 
 20250823    17:53:01       1   7105      4      0 
 20250823    17:53:01       2   7105      4      0 
 20250823    17:53:01       3   7033      4      0 
 20250823    17:53:07       0   7033      4      0 
 20250823    17:53:07       1   7105      4      0 
 20250823    17:53:07       2   7105      4      0 
 20250823    17:53:07       3   7033      4      0 
 20250823    17:53:12       0   7033      4      0 
 20250823    17:53:12       1   7105      4      0 
 20250823    17:53:12       2   7105      4      0 
 20250823    17:53:12       3   7033      4      0 
 20250823    17:53:17       0   7033      4      0 
 20250823    17:53:17       1   7105      4      0 
 20250823    17:53:17       2   7105      4      0 
 20250823    17:53:17       3   7033      4      0 
 20250823    17:53:22       0   7033      4      0 
 20250823    17:53:22       1   7105      4      0 
 20250823    17:53:22       2   7105      4      0 
 20250823    17:53:22       3   7033      4      0 
 20250823    17:53:27       0   7033      4      0 
 20250823    17:53:27       1   7105      4      0 
 20250823    17:53:27       2   7105      4      0 
 20250823    17:53:27       3   7033      4      0 
 20250823    17:53:32       0   7033      4      0 
 20250823    17:53:32       1   7105      4      0 
 20250823    17:53:32       2   7105      4      0 
 20250823    17:53:32       3   7033      4      0 
 20250823    17:53:37       0   7033      4      0 
 20250823    17:53:37       1   7105      4      0 
 20250823    17:53:37       2   7105      4      0 
 20250823    17:53:37       3   7033      4      0 
 20250823    17:53:42       0   7033      4      0 
 20250823    17:53:42       1   7105      4      0 
 20250823    17:53:42       2   7105      4      0 
 20250823    17:53:42       3   7033      4      0 
 20250823    17:53:47       0   7033      4      0 
 20250823    17:53:47       1   7105      4      0 
 20250823    17:53:47       2   7105      4      0 
 20250823    17:53:47       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:53:52       0   7033      4      0 
 20250823    17:53:52       1   7105      4      0 
 20250823    17:53:52       2   7105      4      0 
 20250823    17:53:52       3   7033      4      0 
 20250823    17:53:57       0   7033      4      0 
 20250823    17:53:57       1   7105      4      0 
 20250823    17:53:57       2   7105      4      0 
 20250823    17:53:57       3   7033      4      0 
 20250823    17:54:02       0   7033      4      0 
 20250823    17:54:02       1   7105      4      0 
 20250823    17:54:02       2   7105      4      0 
 20250823    17:54:02       3   7033      4      0 
 20250823    17:54:07       0   7033      4      0 
 20250823    17:54:07       1   7105      4      0 
 20250823    17:54:07       2   7105      4      0 
 20250823    17:54:07       3   7033      4      0 
 20250823    17:54:12       0   7033      4      0 
 20250823    17:54:12       1   7105      4      0 
 20250823    17:54:12       2   7105      4      0 
 20250823    17:54:12       3   7033      4      0 
 20250823    17:54:17       0   7033      4      0 
 20250823    17:54:17       1   7105      4      0 
 20250823    17:54:17       2   7105      4      0 
 20250823    17:54:17       3   7033      4      0 
 20250823    17:54:22       0   7033      4      0 
 20250823    17:54:22       1   7105      4      0 
 20250823    17:54:22       2   7105      4      0 
 20250823    17:54:22       3   7033      4      0 
 20250823    17:54:27       0   7033      4      0 
 20250823    17:54:27       1   7105      4      0 
 20250823    17:54:27       2   7105      4      0 
 20250823    17:54:27       3   7033      4      0 
 20250823    17:54:32       0   7033      4      0 
 20250823    17:54:32       1   7105      4      0 
 20250823    17:54:32       2   7105      4      0 
 20250823    17:54:32       3   7033      4      0 
 20250823    17:54:37       0   7033      4      0 
 20250823    17:54:37       1   7105      4      0 
 20250823    17:54:37       2   7105      4      0 
 20250823    17:54:37       3   7033      4      0 
 20250823    17:54:42       0   7033      4      0 
 20250823    17:54:42       1   7105      4      0 
 20250823    17:54:42       2   7105      4      0 
 20250823    17:54:42       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:54:47       0   7033      4      0 
 20250823    17:54:47       1   7105      4      0 
 20250823    17:54:47       2   7105      4      0 
 20250823    17:54:47       3   7033      4      0 
 20250823    17:54:52       0   7033      4      0 
 20250823    17:54:52       1   7105      4      0 
 20250823    17:54:52       2   7105      4      0 
 20250823    17:54:52       3   7033      4      0 
 20250823    17:54:57       0   7033      4      0 
 20250823    17:54:57       1   7105      4      0 
 20250823    17:54:57       2   7105      4      0 
 20250823    17:54:57       3   7033      4      0 
 20250823    17:55:02       0   7033      4      0 
 20250823    17:55:02       1   7105      4      0 
 20250823    17:55:02       2   7105      4      0 
 20250823    17:55:02       3   7033      4      0 
 20250823    17:55:07       0   7033      4      0 
 20250823    17:55:07       1   7105      4      0 
 20250823    17:55:07       2   7105      4      0 
 20250823    17:55:07       3   7033      4      0 
 20250823    17:55:12       0   7033      4      0 
 20250823    17:55:12       1   7105      4      0 
 20250823    17:55:12       2   7105      4      0 
 20250823    17:55:12       3   7033      4      0 
 20250823    17:55:17       0   7033      4      0 
 20250823    17:55:17       1   7105      4      0 
 20250823    17:55:17       2   7105      4      0 
 20250823    17:55:17       3   7033      4      0 
 20250823    17:55:22       0   7033      4      0 
 20250823    17:55:22       1   7105      4      0 
 20250823    17:55:22       2   7105      4      0 
 20250823    17:55:22       3   7033      4      0 
 20250823    17:55:27       0   7033      4      0 
 20250823    17:55:27       1   7105      4      0 
 20250823    17:55:27       2   7105      4      0 
 20250823    17:55:27       3   7033      4      0 
 20250823    17:55:32       0   7033      4      0 
 20250823    17:55:32       1   7105      4      0 
 20250823    17:55:32       2   7105      4      0 
 20250823    17:55:32       3   7033      4      0 
 20250823    17:55:37       0   7033      4      0 
 20250823    17:55:37       1   7105      4      0 
 20250823    17:55:37       2   7105      4      0 
 20250823    17:55:37       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:55:42       0   7033      4      0 
 20250823    17:55:42       1   7105      4      0 
 20250823    17:55:42       2   7105      4      0 
 20250823    17:55:42       3   7033      4      0 
 20250823    17:55:47       0   7033      4      0 
 20250823    17:55:47       1   7105      4      0 
 20250823    17:55:47       2   7105      4      0 
 20250823    17:55:47       3   7033      4      0 
 20250823    17:55:52       0   7033      4      0 
 20250823    17:55:52       1   7105      4      0 
 20250823    17:55:52       2   7105      4      0 
 20250823    17:55:52       3   7033      4      0 
 20250823    17:55:57       0   7033      4      0 
 20250823    17:55:57       1   7105      4      0 
 20250823    17:55:57       2   7105      4      0 
 20250823    17:55:57       3   7033      4      0 
 20250823    17:56:02       0   7033      4      0 
 20250823    17:56:02       1   7105      4      0 
 20250823    17:56:02       2   7105      4      0 
 20250823    17:56:02       3   7033      4      0 
 20250823    17:56:07       0   7033      4      0 
 20250823    17:56:07       1   7105      4      0 
 20250823    17:56:07       2   7105      4      0 
 20250823    17:56:07       3   7033      4      0 
 20250823    17:56:12       0   7033      4      0 
 20250823    17:56:12       1   7105      4      0 
 20250823    17:56:12       2   7105      4      0 
 20250823    17:56:12       3   7033      4      0 
 20250823    17:56:17       0   7033      4      0 
 20250823    17:56:17       1   7105      4      0 
 20250823    17:56:17       2   7105      4      0 
 20250823    17:56:17       3   7033      4      0 
 20250823    17:56:22       0   7033      4      0 
 20250823    17:56:22       1   7105      4      0 
 20250823    17:56:22       2   7105      4      0 
 20250823    17:56:22       3   7033      4      0 
 20250823    17:56:27       0   7033      4      0 
 20250823    17:56:27       1   7105      4      0 
 20250823    17:56:27       2   7105      4      0 
 20250823    17:56:27       3   7033      4      0 
 20250823    17:56:32       0   7033      4      0 
 20250823    17:56:32       1   7105      4      0 
 20250823    17:56:32       2   7105      4      0 
 20250823    17:56:32       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:56:37       0   7033      4      0 
 20250823    17:56:37       1   7105      4      0 
 20250823    17:56:37       2   7105      4      0 
 20250823    17:56:37       3   7033      4      0 
 20250823    17:56:42       0   7033      4      0 
 20250823    17:56:42       1   7105      4      0 
 20250823    17:56:42       2   7105      4      0 
 20250823    17:56:42       3   7033      4      0 
 20250823    17:56:47       0   7033      4      0 
 20250823    17:56:47       1   7105      4      0 
 20250823    17:56:47       2   7105      4      0 
 20250823    17:56:47       3   7033      4      0 
 20250823    17:56:52       0   7033      4      0 
 20250823    17:56:52       1   7105      4      0 
 20250823    17:56:52       2   7105      4      0 
 20250823    17:56:52       3   7033      4      0 
 20250823    17:56:57       0   7033      4      0 
 20250823    17:56:57       1   7105      4      0 
 20250823    17:56:57       2   7105      4      0 
 20250823    17:56:57       3   7033      4      0 
 20250823    17:57:02       0   7033      4      0 
 20250823    17:57:02       1   7105      4      0 
 20250823    17:57:02       2   7105      4      0 
 20250823    17:57:02       3   7033      4      0 
 20250823    17:57:07       0   7033      4      0 
 20250823    17:57:07       1   7105      4      0 
 20250823    17:57:07       2   7105      4      0 
 20250823    17:57:07       3   7033      4      0 
 20250823    17:57:12       0   7033      4      0 
 20250823    17:57:12       1   7105      4      0 
 20250823    17:57:12       2   7105      4      0 
 20250823    17:57:12       3   7033      4      0 
 20250823    17:57:17       0   7033      4      0 
 20250823    17:57:17       1   7105      4      0 
 20250823    17:57:17       2   7105      4      0 
 20250823    17:57:17       3   7033      4      0 
 20250823    17:57:22       0   7033      4      0 
 20250823    17:57:22       1   7105      4      0 
 20250823    17:57:22       2   7105      4      0 
 20250823    17:57:22       3   7033      4      0 
 20250823    17:57:27       0   7033      4      0 
 20250823    17:57:27       1   7105      4      0 
 20250823    17:57:27       2   7105      4      0 
 20250823    17:57:27       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:57:32       0   7033      4      0 
 20250823    17:57:32       1   7105      4      0 
 20250823    17:57:32       2   7105      4      0 
 20250823    17:57:32       3   7033      4      0 
 20250823    17:57:37       0   7033      4      0 
 20250823    17:57:37       1   7105      4      0 
 20250823    17:57:37       2   7105      4      0 
 20250823    17:57:37       3   7033      4      0 
 20250823    17:57:42       0   7033      4      0 
 20250823    17:57:42       1   7105      4      0 
 20250823    17:57:42       2   7105      4      0 
 20250823    17:57:42       3   7033      4      0 
 20250823    17:57:47       0   7033      4      0 
 20250823    17:57:47       1   7105      4      0 
 20250823    17:57:47       2   7105      4      0 
 20250823    17:57:47       3   7033      4      0 
 20250823    17:57:52       0   7033      4      0 
 20250823    17:57:52       1   7105      4      0 
 20250823    17:57:52       2   7105      4      0 
 20250823    17:57:52       3   7033      4      0 
 20250823    17:57:57       0   7033      4      0 
 20250823    17:57:57       1   7105      4      0 
 20250823    17:57:57       2   7105      4      0 
 20250823    17:57:57       3   7033      4      0 
 20250823    17:58:02       0   7033      4      0 
 20250823    17:58:02       1   7105      4      0 
 20250823    17:58:02       2   7105      4      0 
 20250823    17:58:02       3   7033      4      0 
 20250823    17:58:07       0   7033      4      0 
 20250823    17:58:07       1   7105      4      0 
 20250823    17:58:07       2   7105      4      0 
 20250823    17:58:07       3   7033      4      0 
 20250823    17:58:12       0   7033      4      0 
 20250823    17:58:12       1   7105      4      0 
 20250823    17:58:12       2   7105      4      0 
 20250823    17:58:12       3   7033      4      0 
 20250823    17:58:17       0   7033      4      0 
 20250823    17:58:17       1   7105      4      0 
 20250823    17:58:17       2   7105      4      0 
 20250823    17:58:17       3   7033      4      0 
 20250823    17:58:22       0   7033      4      0 
 20250823    17:58:22       1   7105      4      0 
 20250823    17:58:22       2   7105      4      0 
 20250823    17:58:22       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:58:27       0   7033      4      0 
 20250823    17:58:27       1   7105      4      0 
 20250823    17:58:27       2   7105      4      0 
 20250823    17:58:27       3   7033      4      0 
 20250823    17:58:32       0   7033      4      0 
 20250823    17:58:32       1   7105      4      0 
 20250823    17:58:32       2   7105      4      0 
 20250823    17:58:32       3   7033      4      0 
 20250823    17:58:37       0   7033      4      0 
 20250823    17:58:37       1   7105      4      0 
 20250823    17:58:37       2   7105      4      0 
 20250823    17:58:37       3   7033      4      0 
 20250823    17:58:42       0   7033      4      0 
 20250823    17:58:42       1   7105      4      0 
 20250823    17:58:42       2   7105      4      0 
 20250823    17:58:42       3   7033      4      0 
 20250823    17:58:47       0   7033      4      0 
 20250823    17:58:47       1   7105      4      0 
 20250823    17:58:47       2   7105      4      0 
 20250823    17:58:47       3   7033      4      0 
 20250823    17:58:52       0   7033      4      0 
 20250823    17:58:52       1   7105      4      0 
 20250823    17:58:52       2   7105      4      0 
 20250823    17:58:52       3   7033      4      0 
 20250823    17:58:57       0   7033      4      0 
 20250823    17:58:57       1   7105      4      0 
 20250823    17:58:57       2   7105      4      0 
 20250823    17:58:57       3   7033      4      0 
 20250823    17:59:02       0   7033      4      0 
 20250823    17:59:02       1   7105      4      0 
 20250823    17:59:02       2   7105      4      0 
 20250823    17:59:02       3   7033      4      0 
 20250823    17:59:07       0   7033      4      0 
 20250823    17:59:07       1   7105      4      0 
 20250823    17:59:07       2   7105      4      0 
 20250823    17:59:07       3   7033      4      0 
 20250823    17:59:12       0   7033      4      0 
 20250823    17:59:12       1   7105      4      0 
 20250823    17:59:12       2   7105      4      0 
 20250823    17:59:12       3   7033      4      0 
 20250823    17:59:17       0   7033      4      0 
 20250823    17:59:17       1   7105      4      0 
 20250823    17:59:17       2   7105      4      0 
 20250823    17:59:17       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:59:22       0   7033      4      0 
 20250823    17:59:22       1   7105      4      0 
 20250823    17:59:22       2   7105      4      0 
 20250823    17:59:22       3   7033      4      0 
 20250823    17:59:27       0   7033      4      0 
 20250823    17:59:27       1   7105      4      0 
 20250823    17:59:27       2   7105      4      0 
 20250823    17:59:27       3   7033      4      0 
 20250823    17:59:32       0   7033      4      0 
 20250823    17:59:32       1   7105      4      0 
 20250823    17:59:32       2   7105      4      0 
 20250823    17:59:32       3   7033      4      0 
 20250823    17:59:37       0   7033      4      0 
 20250823    17:59:37       1   7105      4      0 
 20250823    17:59:37       2   7105      4      0 
 20250823    17:59:37       3   7033      4      0 
 20250823    17:59:42       0   7033      4      0 
 20250823    17:59:42       1   7105      4      0 
 20250823    17:59:42       2   7105      4      0 
 20250823    17:59:42       3   7033      4      0 
 20250823    17:59:47       0   7033      4      0 
 20250823    17:59:47       1   7105      4      0 
 20250823    17:59:47       2   7105      4      0 
 20250823    17:59:47       3   7033      4      0 
 20250823    17:59:52       0   7033      4      0 
 20250823    17:59:52       1   7105      4      0 
 20250823    17:59:52       2   7105      4      0 
 20250823    17:59:52       3   7033      4      0 
 20250823    17:59:57       0   7033      4      0 
 20250823    17:59:57       1   7105      4      0 
 20250823    17:59:57       2   7105      4      0 
 20250823    17:59:57       3   7033      4      0 
 20250823    18:00:02       0   7033      4      0 
 20250823    18:00:02       1   7105      4      0 
 20250823    18:00:02       2   7105      4      0 
 20250823    18:00:02       3   7033      4      0 
 20250823    18:00:07       0   7033      4      0 
 20250823    18:00:07       1   7105      4      0 
 20250823    18:00:07       2   7105      4      0 
 20250823    18:00:07       3   7033      4      0 
 20250823    18:00:12       0   7033      4      0 
 20250823    18:00:12       1   7105      4      0 
 20250823    18:00:12       2   7105      4      0 
 20250823    18:00:12       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    18:00:17       0   7033      4      0 
 20250823    18:00:17       1   7105      4      0 
 20250823    18:00:17       2   7105      4      0 
 20250823    18:00:17       3   7033      4      0 
 20250823    18:00:22       0   7033      4      0 
 20250823    18:00:22       1   7105      4      0 
 20250823    18:00:22       2   7105      4      0 
 20250823    18:00:22       3   7033      4      0 
 20250823    18:00:27       0   7033      4      0 
 20250823    18:00:27       1   7105      4      0 
 20250823    18:00:27       2   7105      4      0 
 20250823    18:00:27       3   7033      4      0 
 20250823    18:00:32       0   7033      4      0 
 20250823    18:00:32       1   7105      4      0 
 20250823    18:00:32       2   7105      4      0 
 20250823    18:00:32       3   7033      4      0 
 20250823    18:00:37       0   7033      4      0 
 20250823    18:00:37       1   7105      4      0 
 20250823    18:00:37       2   7105      4      0 
 20250823    18:00:37       3   7033      4      0 
 20250823    18:00:42       0   7033      4      0 
 20250823    18:00:42       1   7105      4      0 
 20250823    18:00:42       2   7105      4      0 
 20250823    18:00:42       3   7033      4      0 
 20250823    18:00:47       0   7033      4      0 
 20250823    18:00:47       1   7105      4      0 
 20250823    18:00:47       2   7105      4      0 
 20250823    18:00:47       3   7033      4      0 
 20250823    18:00:52       0   7033      4      0 
 20250823    18:00:52       1   7105      4      0 
 20250823    18:00:52       2   7105      4      0 
 20250823    18:00:52       3   7033      4      0 
 20250823    18:00:57       0   7033      4      0 
 20250823    18:00:57       1   7105      4      0 
 20250823    18:00:57       2   7105      4      0 
 20250823    18:00:57       3   7033      4      0 
 20250823    18:01:02       0   7033      4      0 
 20250823    18:01:02       1   7105      4      0 
 20250823    18:01:02       2   7105      4      0 
 20250823    18:01:02       3   7033      4      0 
 20250823    18:01:07       0   7033      4      0 
 20250823    18:01:07       1   7105      4      0 
 20250823    18:01:07       2   7105      4      0 
 20250823    18:01:07       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    18:01:12       0   7033      4      0 
 20250823    18:01:12       1   7105      4      0 
 20250823    18:01:12       2   7105      4      0 
 20250823    18:01:12       3   7033      4      0 
 20250823    18:01:17       0   7033      4      0 
 20250823    18:01:17       1   7105      4      0 
 20250823    18:01:17       2   7105      4      0 
 20250823    18:01:17       3   7033      4      0 
 20250823    18:01:22       0   7033      4      0 
 20250823    18:01:22       1   7105      4      0 
 20250823    18:01:22       2   7105      4      0 
 20250823    18:01:22       3   7033      4      0 
 20250823    18:01:27       0   7033      4      0 
