#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:49:30       1  18175      4      0 
 20250825    21:49:30       2  18175      4      0 
 20250825    21:49:30       3  18101      4      0 
 20250825    21:49:35       0  18103      4      0 
 20250825    21:49:35       1  18175      4      0 
 20250825    21:49:35       2  18175      4      0 
 20250825    21:49:35       3  18101      4      0 
 20250825    21:49:40       0  18103      4      0 
 20250825    21:49:40       1  18175      4      0 
 20250825    21:49:40       2  18175      4      0 
 20250825    21:49:40       3  18101      4      0 
 20250825    21:49:45       0  18103      4      0 
 20250825    21:49:45       1  18175      4      0 
 20250825    21:49:45       2  18175      4      0 
 20250825    21:49:45       3  18101      4      0 
 20250825    21:49:50       0  18103      4      0 
 20250825    21:49:50       1  18175      4      0 
 20250825    21:49:50       2  18175      4      0 
 20250825    21:49:50       3  18101      4      0 
 20250825    21:49:55       0  18103      4      0 
 20250825    21:49:55       1  18175      4      0 
 20250825    21:49:55       2  18175      4      0 
 20250825    21:49:55       3  18101      4      0 
 20250825    21:50:00       0  18103      4      0 
 20250825    21:50:00       1  18175      4      0 
 20250825    21:50:00       2  18175      4      0 
 20250825    21:50:00       3  18101      4      0 
 20250825    21:50:05       0  18103      4      0 
 20250825    21:50:05       1  18175      4      0 
 20250825    21:50:05       2  18175      4      0 
 20250825    21:50:05       3  18101      4      0 
 20250825    21:50:10       0  18103      4      0 
 20250825    21:50:10       1  18175      4      0 
 20250825    21:50:10       2  18175      4      0 
 20250825    21:50:10       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:50:15       0  18103      4      0 
 20250825    21:50:15       1  18175      4      0 
 20250825    21:50:15       2  18175      4      0 
 20250825    21:50:15       3  18101      4      0 
 20250825    21:50:20       0  18103      4      0 
 20250825    21:50:20       1  18175      4      0 
 20250825    21:50:20       2  18175      4      0 
 20250825    21:50:20       3  18101      4      0 
 20250825    21:50:25       0  18103      4      0 
 20250825    21:50:25       1  18175      4      0 
 20250825    21:50:25       2  18175      4      0 
 20250825    21:50:25       3  18101      4      0 
 20250825    21:50:30       0  18103      4      0 
 20250825    21:50:30       1  18175      4      0 
 20250825    21:50:30       2  18175      4      0 
 20250825    21:50:30       3  18101      4      0 
 20250825    21:50:35       0  18103      4      0 
 20250825    21:50:35       1  18175      4      0 
 20250825    21:50:35       2  18175      4      0 
 20250825    21:50:35       3  18101      4      0 
 20250825    21:50:40       0  18103      4      0 
 20250825    21:50:40       1  18175      4      0 
 20250825    21:50:40       2  18175      4      0 
 20250825    21:50:40       3  18101      4      0 
 20250825    21:50:45       0  18103      4      0 
 20250825    21:50:45       1  18175      4      0 
 20250825    21:50:45       2  18175      4      0 
 20250825    21:50:45       3  18101      4      0 
 20250825    21:50:50       0  18103      4      0 
 20250825    21:50:50       1  18175      4      0 
 20250825    21:50:50       2  18175      4      0 
 20250825    21:50:50       3  18101      4      0 
 20250825    21:50:55       0  18103      4      0 
 20250825    21:50:55       1  18175      4      0 
 20250825    21:50:55       2  18175      4      0 
 20250825    21:50:55       3  18101      4      0 
 20250825    21:51:00       0  18103      4      0 
 20250825    21:51:00       1  18175      4      0 
 20250825    21:51:00       2  18175      4      0 
 20250825    21:51:00       3  18101      4      0 
 20250825    21:51:05       0  18103      4      0 
 20250825    21:51:05       1  18175      4      0 
 20250825    21:51:05       2  18175      4      0 
 20250825    21:51:05       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:51:10       0  18103      4      0 
 20250825    21:51:10       1  18175      4      0 
 20250825    21:51:10       2  18175      4      0 
 20250825    21:51:10       3  18101      4      0 
 20250825    21:51:15       0  18103      4      0 
 20250825    21:51:15       1  18175      4      0 
 20250825    21:51:15       2  18175      4      0 
 20250825    21:51:15       3  18101      4      0 
 20250825    21:51:20       0  18103      4      0 
 20250825    21:51:20       1  18175      4      0 
 20250825    21:51:20       2  18175      4      0 
 20250825    21:51:20       3  18101      4      0 
 20250825    21:51:25       0  18103      4      0 
 20250825    21:51:25       1  18175      4      0 
 20250825    21:51:25       2  18175      4      0 
 20250825    21:51:25       3  18101      4      0 
 20250825    21:51:30       0  18103      4      0 
 20250825    21:51:30       1  18175      4      0 
 20250825    21:51:30       2  18175      4      0 
 20250825    21:51:30       3  18101      4      0 
 20250825    21:51:35       0  18103      4      0 
 20250825    21:51:35       1  18175      4      0 
 20250825    21:51:35       2  18175      4      0 
 20250825    21:51:35       3  18101      4      0 
 20250825    21:51:40       0  18103      4      0 
 20250825    21:51:40       1  18175      4      0 
 20250825    21:51:40       2  18175      4      0 
 20250825    21:51:40       3  18101      4      0 
 20250825    21:51:45       0  18103      4      0 
 20250825    21:51:45       1  18175      4      0 
 20250825    21:51:45       2  18175      4      0 
 20250825    21:51:45       3  18101      4      0 
 20250825    21:51:50       0  18103      4      0 
 20250825    21:51:50       1  18175      4      0 
 20250825    21:51:50       2  18175      4      0 
 20250825    21:51:50       3  18101      4      0 
 20250825    21:51:55       0  18103      4      0 
 20250825    21:51:55       1  18175      4      0 
 20250825    21:51:55       2  18175      4      0 
 20250825    21:51:55       3  18101      4      0 
 20250825    21:52:00       0  18103      4      0 
 20250825    21:52:00       1  18175      4      0 
 20250825    21:52:00       2  18175      4      0 
 20250825    21:52:00       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:52:05       0  18103      4      0 
 20250825    21:52:05       1  18175      4      0 
 20250825    21:52:05       2  18175      4      0 
 20250825    21:52:05       3  18101      4      0 
 20250825    21:52:10       0  18103      4      0 
 20250825    21:52:10       1  18175      4      0 
 20250825    21:52:10       2  18175      4      0 
 20250825    21:52:10       3  18101      4      0 
 20250825    21:52:15       0  18103      4      0 
 20250825    21:52:15       1  18175      4      0 
 20250825    21:52:15       2  18175      4      0 
 20250825    21:52:15       3  18101      4      0 
 20250825    21:52:20       0  18103      4      0 
 20250825    21:52:20       1  18175      4      0 
 20250825    21:52:20       2  18175      4      0 
 20250825    21:52:20       3  18101      4      0 
 20250825    21:52:25       0  18103      4      0 
 20250825    21:52:25       1  18175      4      0 
 20250825    21:52:25       2  18175      4      0 
 20250825    21:52:25       3  18101      4      0 
 20250825    21:52:30       0  18103      4      0 
 20250825    21:52:30       1  18175      4      0 
 20250825    21:52:30       2  18175      4      0 
 20250825    21:52:30       3  18101      4      0 
 20250825    21:52:35       0  18103      4      0 
 20250825    21:52:35       1  18175      4      0 
 20250825    21:52:35       2  18175      4      0 
 20250825    21:52:35       3  18101      4      0 
 20250825    21:52:40       0  18103      4      0 
 20250825    21:52:40       1  18175      4      0 
 20250825    21:52:40       2  18175      4      0 
 20250825    21:52:40       3  18101      4      0 
 20250825    21:52:45       0  18103      4      0 
 20250825    21:52:45       1  18175      4      0 
 20250825    21:52:45       2  18175      4      0 
 20250825    21:52:45       3  18101      4      0 
 20250825    21:52:50       0  18103      4      0 
 20250825    21:52:50       1  18175      4      0 
 20250825    21:52:50       2  18175      4      0 
 20250825    21:52:50       3  18101      4      0 
 20250825    21:52:55       0  18103      4      0 
 20250825    21:52:55       1  18175      4      0 
 20250825    21:52:55       2  18175      4      0 
 20250825    21:52:55       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:53:00       0  18103      4      0 
 20250825    21:53:00       1  18175      4      0 
 20250825    21:53:00       2  18175      4      0 
 20250825    21:53:00       3  18101      4      0 
 20250825    21:53:05       0  18103      4      0 
 20250825    21:53:05       1  18175      4      0 
 20250825    21:53:05       2  18175      4      0 
 20250825    21:53:05       3  18101      4      0 
 20250825    21:53:10       0  18103      4      0 
 20250825    21:53:10       1  18175      4      0 
 20250825    21:53:10       2  18175      4      0 
 20250825    21:53:10       3  18101      4      0 
 20250825    21:53:15       0  18103      4      0 
 20250825    21:53:15       1  18175      4      0 
 20250825    21:53:15       2  18175      4      0 
 20250825    21:53:15       3  18101      4      0 
 20250825    21:53:20       0  18103      4      0 
 20250825    21:53:20       1  18175      4      0 
 20250825    21:53:20       2  18175      4      0 
 20250825    21:53:20       3  18101      4      0 
 20250825    21:53:25       0  18103      4      0 
 20250825    21:53:25       1  18175      4      0 
 20250825    21:53:25       2  18175      4      0 
 20250825    21:53:25       3  18101      4      0 
 20250825    21:53:31       0  18103      4      0 
 20250825    21:53:31       1  18175      4      0 
 20250825    21:53:31       2  18175      4      0 
 20250825    21:53:31       3  18101      4      0 
 20250825    21:53:36       0  18103      4      0 
 20250825    21:53:36       1  18175      4      0 
 20250825    21:53:36       2  18175      4      0 
 20250825    21:53:36       3  18101      4      0 
 20250825    21:53:41       0  18103      4      0 
 20250825    21:53:41       1  18175      4      0 
 20250825    21:53:41       2  18175      4      0 
 20250825    21:53:41       3  18101      4      0 
 20250825    21:53:46       0  18103      4      0 
 20250825    21:53:46       1  18175      4      0 
 20250825    21:53:46       2  18175      4      0 
 20250825    21:53:46       3  18101      4      0 
 20250825    21:53:51       0  18103      4      0 
 20250825    21:53:51       1  18175      4      0 
 20250825    21:53:51       2  18175      4      0 
 20250825    21:53:51       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:53:56       0  18103      4      0 
 20250825    21:53:56       1  18175      4      0 
 20250825    21:53:56       2  18175      4      0 
 20250825    21:53:56       3  18101      4      0 
 20250825    21:54:01       0  18103      4      0 
 20250825    21:54:01       1  18175      4      0 
 20250825    21:54:01       2  18175      4      0 
 20250825    21:54:01       3  18101      4      0 
 20250825    21:54:06       0  18103      4      0 
 20250825    21:54:06       1  18175      4      0 
 20250825    21:54:06       2  18175      4      0 
 20250825    21:54:06       3  18101      4      0 
 20250825    21:54:11       0  18103      4      0 
 20250825    21:54:11       1  18175      4      0 
 20250825    21:54:11       2  18175      4      0 
 20250825    21:54:11       3  18101      4      0 
 20250825    21:54:16       0  18103      4      0 
 20250825    21:54:16       1  18175      4      0 
 20250825    21:54:16       2  18175      4      0 
 20250825    21:54:16       3  18101      4      0 
 20250825    21:54:21       0  18103      4      0 
 20250825    21:54:21       1  18175      4      0 
 20250825    21:54:21       2  18175      4      0 
 20250825    21:54:21       3  18101      4      0 
 20250825    21:54:26       0  18103      4      0 
 20250825    21:54:26       1  18175      4      0 
 20250825    21:54:26       2  18175      4      0 
 20250825    21:54:26       3  18101      4      0 
 20250825    21:54:31       0  18103      4      0 
 20250825    21:54:31       1  18175      4      0 
 20250825    21:54:31       2  18175      4      0 
 20250825    21:54:31       3  18101      4      0 
 20250825    21:54:36       0  18103      4      0 
 20250825    21:54:36       1  18175      4      0 
 20250825    21:54:36       2  18175      4      0 
 20250825    21:54:36       3  18101      4      0 
 20250825    21:54:41       0  18103      4      0 
 20250825    21:54:41       1  18175      4      0 
 20250825    21:54:41       2  18175      4      0 
 20250825    21:54:41       3  18101      4      0 
 20250825    21:54:46       0  18103      4      0 
 20250825    21:54:46       1  18175      4      0 
 20250825    21:54:46       2  18175      4      0 
 20250825    21:54:46       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:54:51       0  18103      4      0 
 20250825    21:54:51       1  18175      4      0 
 20250825    21:54:51       2  18175      4      0 
 20250825    21:54:51       3  18101      4      0 
 20250825    21:54:56       0  18103      4      0 
 20250825    21:54:56       1  18175      4      0 
 20250825    21:54:56       2  18175      4      0 
 20250825    21:54:56       3  18101      4      0 
 20250825    21:55:01       0  18103      4      0 
 20250825    21:55:01       1  18175      4      0 
 20250825    21:55:01       2  18175      4      0 
 20250825    21:55:01       3  18101      4      0 
 20250825    21:55:06       0  18103      4      0 
 20250825    21:55:06       1  18175      4      0 
 20250825    21:55:06       2  18175      4      0 
 20250825    21:55:06       3  18101      4      0 
 20250825    21:55:11       0  18103      4      0 
 20250825    21:55:11       1  18175      4      0 
 20250825    21:55:11       2  18175      4      0 
 20250825    21:55:11       3  18101      4      0 
 20250825    21:55:16       0  18103      4      0 
 20250825    21:55:16       1  18175      4      0 
 20250825    21:55:16       2  18175      4      0 
 20250825    21:55:16       3  18101      4      0 
 20250825    21:55:21       0  18103      4      0 
 20250825    21:55:21       1  18175      4      0 
 20250825    21:55:21       2  18175      4      0 
 20250825    21:55:21       3  18101      4      0 
 20250825    21:55:26       0  18103      4      0 
 20250825    21:55:26       1  18175      4      0 
 20250825    21:55:26       2  18175      4      0 
 20250825    21:55:26       3  18101      4      0 
 20250825    21:55:31       0  18103      4      0 
 20250825    21:55:31       1  18175      4      0 
 20250825    21:55:31       2  18175      4      0 
 20250825    21:55:31       3  18101      4      0 
 20250825    21:55:36       0  18103      4      0 
 20250825    21:55:36       1  18175      4      0 
 20250825    21:55:36       2  18175      4      0 
 20250825    21:55:36       3  18101      4      0 
 20250825    21:55:41       0  18103      4      0 
 20250825    21:55:41       1  18175      4      0 
 20250825    21:55:41       2  18175      4      0 
 20250825    21:55:41       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:55:46       0  18103      4      0 
 20250825    21:55:46       1  18175      4      0 
 20250825    21:55:46       2  18175      4      0 
 20250825    21:55:46       3  18101      4      0 
 20250825    21:55:51       0  18103      4      0 
 20250825    21:55:51       1  18175      4      0 
 20250825    21:55:51       2  18175      4      0 
 20250825    21:55:51       3  18101      4      0 
 20250825    21:55:56       0  18103      4      0 
 20250825    21:55:56       1  18175      4      0 
 20250825    21:55:56       2  18175      4      0 
 20250825    21:55:56       3  18101      4      0 
 20250825    21:56:01       0  18103      4      0 
 20250825    21:56:01       1  18175      4      0 
 20250825    21:56:01       2  18175      4      0 
 20250825    21:56:01       3  18101      4      0 
 20250825    21:56:06       0  18103      4      0 
 20250825    21:56:06       1  18175      4      0 
 20250825    21:56:06       2  18175      4      0 
 20250825    21:56:06       3  18101      4      0 
 20250825    21:56:11       0  18103      4      0 
 20250825    21:56:11       1  18175      4      0 
 20250825    21:56:11       2  18175      4      0 
 20250825    21:56:11       3  18101      4      0 
 20250825    21:56:16       0  18103      4      0 
 20250825    21:56:16       1  18175      4      0 
 20250825    21:56:16       2  18175      4      0 
 20250825    21:56:16       3  18101      4      0 
 20250825    21:56:21       0  18103      4      0 
 20250825    21:56:21       1  18175      4      0 
 20250825    21:56:21       2  18175      4      0 
 20250825    21:56:21       3  18101      4      0 
 20250825    21:56:26       0  18103      4      0 
 20250825    21:56:26       1  18175      4      0 
 20250825    21:56:26       2  18175      4      0 
 20250825    21:56:26       3  18101      4      0 
 20250825    21:56:31       0  18103      4      0 
 20250825    21:56:31       1  18175      4      0 
 20250825    21:56:31       2  18175      4      0 
 20250825    21:56:31       3  18101      4      0 
 20250825    21:56:36       0  18103      4      0 
 20250825    21:56:36       1  18175      4      0 
 20250825    21:56:36       2  18175      4      0 
 20250825    21:56:36       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:56:41       0  18103      4      0 
 20250825    21:56:41       1  18175      4      0 
 20250825    21:56:41       2  18175      4      0 
 20250825    21:56:41       3  18101      4      0 
 20250825    21:56:46       0  18103      4      0 
 20250825    21:56:46       1  18175      4      0 
 20250825    21:56:46       2  18175      4      0 
 20250825    21:56:46       3  18101      4      0 
 20250825    21:56:51       0  18103      4      0 
 20250825    21:56:51       1  18175      4      0 
 20250825    21:56:51       2  18175      4      0 
 20250825    21:56:51       3  18101      4      0 
 20250825    21:56:56       0  18103      4      0 
 20250825    21:56:56       1  18175      4      0 
 20250825    21:56:56       2  18175      4      0 
 20250825    21:56:56       3  18101      4      0 
 20250825    21:57:01       0  18103      4      0 
 20250825    21:57:01       1  18175      4      0 
 20250825    21:57:01       2  18175      4      0 
 20250825    21:57:01       3  18101      4      0 
 20250825    21:57:06       0  18103      4      0 
 20250825    21:57:06       1  18175      4      0 
 20250825    21:57:06       2  18175      4      0 
 20250825    21:57:06       3  18101      4      0 
 20250825    21:57:11       0  18103      4      0 
 20250825    21:57:11       1  18175      4      0 
 20250825    21:57:11       2  18175      4      0 
 20250825    21:57:11       3  18101      4      0 
 20250825    21:57:16       0  18103      4      0 
 20250825    21:57:16       1  18175      4      0 
 20250825    21:57:16       2  18175      4      0 
 20250825    21:57:16       3  18101      4      0 
 20250825    21:57:21       0  18103      4      0 
 20250825    21:57:21       1  18175      4      0 
 20250825    21:57:21       2  18175      4      0 
 20250825    21:57:21       3  18101      4      0 
 20250825    21:57:26       0  18103      4      0 
 20250825    21:57:26       1  18175      4      0 
 20250825    21:57:26       2  18175      4      0 
 20250825    21:57:26       3  18101      4      0 
 20250825    21:57:31       0  18103      4      0 
 20250825    21:57:31       1  18175      4      0 
 20250825    21:57:31       2  18175      4      0 
 20250825    21:57:31       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:57:36       0  18103      4      0 
 20250825    21:57:36       1  18175      4      0 
 20250825    21:57:36       2  18175      4      0 
 20250825    21:57:36       3  18101      4      0 
 20250825    21:57:41       0  18103      4      0 
 20250825    21:57:41       1  18175      4      0 
 20250825    21:57:41       2  18175      4      0 
 20250825    21:57:41       3  18101      4      0 
 20250825    21:57:46       0  18103      4      0 
 20250825    21:57:46       1  18175      4      0 
 20250825    21:57:46       2  18175      4      0 
 20250825    21:57:46       3  18101      4      0 
 20250825    21:57:51       0  18103      4      0 
 20250825    21:57:51       1  18175      4      0 
 20250825    21:57:51       2  18175      4      0 
 20250825    21:57:51       3  18101      4      0 
 20250825    21:57:56       0  18103      4      0 
 20250825    21:57:56       1  18175      4      0 
 20250825    21:57:56       2  18175      4      0 
 20250825    21:57:56       3  18101      4      0 
 20250825    21:58:01       0  18103      4      0 
 20250825    21:58:01       1  18175      4      0 
 20250825    21:58:01       2  18175      4      0 
 20250825    21:58:01       3  18101      4      0 
 20250825    21:58:06       0  18103      4      0 
 20250825    21:58:06       1  18175      4      0 
 20250825    21:58:06       2  18175      4      0 
 20250825    21:58:06       3  18101      4      0 
 20250825    21:58:11       0  18103      4      0 
 20250825    21:58:11       1  18175      4      0 
 20250825    21:58:11       2  18175      4      0 
 20250825    21:58:11       3  18101      4      0 
 20250825    21:58:16       0  18103      4      0 
 20250825    21:58:16       1  18175      4      0 
 20250825    21:58:16       2  18175      4      0 
 20250825    21:58:16       3  18101      4      0 
 20250825    21:58:21       0  18103      4      0 
 20250825    21:58:21       1  18175      4      0 
 20250825    21:58:21       2  18175      4      0 
 20250825    21:58:21       3  18101      4      0 
 20250825    21:58:26       0  18103      4      0 
 20250825    21:58:26       1  18175      4      0 
 20250825    21:58:26       2  18175      4      0 
 20250825    21:58:26       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:58:31       0  18103      4      0 
 20250825    21:58:31       1  18175      4      0 
 20250825    21:58:31       2  18175      4      0 
 20250825    21:58:31       3  18101      4      0 
 20250825    21:58:36       0  18103      4      0 
 20250825    21:58:36       1  18175      4      0 
 20250825    21:58:36       2  18175      4      0 
 20250825    21:58:36       3  18101      4      0 
 20250825    21:58:41       0  18103      4      0 
 20250825    21:58:41       1  18175      4      0 
 20250825    21:58:41       2  18175      4      0 
 20250825    21:58:41       3  18101      4      0 
 20250825    21:58:46       0  18103      4      0 
 20250825    21:58:46       1  18175      4      0 
 20250825    21:58:46       2  18175      4      0 
 20250825    21:58:46       3  18101      4      0 
 20250825    21:58:51       0  18103      4      0 
 20250825    21:58:51       1  18175      4      0 
 20250825    21:58:51       2  18175      4      0 
 20250825    21:58:51       3  18101      4      0 
 20250825    21:58:56       0  18103      4      0 
 20250825    21:58:56       1  18175      4      0 
 20250825    21:58:56       2  18175      4      0 
 20250825    21:58:56       3  18101      4      0 
 20250825    21:59:01       0  18103      4      0 
 20250825    21:59:01       1  18175      4      0 
 20250825    21:59:01       2  18175      4      0 
 20250825    21:59:01       3  18101      4      0 
 20250825    21:59:06       0  18103      4      0 
 20250825    21:59:06       1  18175      4      0 
 20250825    21:59:06       2  18175      4      0 
 20250825    21:59:06       3  18101      4      0 
 20250825    21:59:11       0  18103      4      0 
 20250825    21:59:11       1  18175      4      0 
 20250825    21:59:11       2  18175      4      0 
 20250825    21:59:11       3  18101      4      0 
 20250825    21:59:16       0  18103      4      0 
 20250825    21:59:16       1  18175      4      0 
 20250825    21:59:16       2  18175      4      0 
 20250825    21:59:16       3  18101      4      0 
 20250825    21:59:21       0  18103      4      0 
 20250825    21:59:21       1  18175      4      0 
 20250825    21:59:21       2  18175      4      0 
 20250825    21:59:21       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    21:59:26       0  18103      4      0 
 20250825    21:59:26       1  18175      4      0 
 20250825    21:59:26       2  18175      4      0 
 20250825    21:59:26       3  18101      4      0 
 20250825    21:59:31       0  18103      4      0 
 20250825    21:59:31       1  18175      4      0 
 20250825    21:59:31       2  18175      4      0 
 20250825    21:59:31       3  18101      4      0 
 20250825    21:59:36       0  18103      4      0 
 20250825    21:59:36       1  18175      4      0 
 20250825    21:59:36       2  18175      4      0 
 20250825    21:59:36       3  18101      4      0 
 20250825    21:59:41       0  18103      4      0 
 20250825    21:59:41       1  18175      4      0 
 20250825    21:59:41       2  18175      4      0 
 20250825    21:59:41       3  18101      4      0 
 20250825    21:59:46       0  18103      4      0 
 20250825    21:59:46       1  18175      4      0 
 20250825    21:59:46       2  18175      4      0 
 20250825    21:59:46       3  18101      4      0 
 20250825    21:59:51       0  18103      4      0 
 20250825    21:59:51       1  18175      4      0 
 20250825    21:59:51       2  18175      4      0 
 20250825    21:59:51       3  18101      4      0 
 20250825    21:59:56       0  18103      4      0 
 20250825    21:59:56       1  18175      4      0 
 20250825    21:59:56       2  18175      4      0 
 20250825    21:59:56       3  18101      4      0 
 20250825    22:00:01       0  18103      4      0 
 20250825    22:00:01       1  18175      4      0 
 20250825    22:00:01       2  18175      4      0 
 20250825    22:00:01       3  18101      4      0 
 20250825    22:00:06       0  18103      4      0 
 20250825    22:00:06       1  18175      4      0 
 20250825    22:00:06       2  18175      4      0 
 20250825    22:00:06       3  18101      4      0 
 20250825    22:00:11       0  18103      4      0 
 20250825    22:00:11       1  18175      4      0 
 20250825    22:00:11       2  18175      4      0 
 20250825    22:00:11       3  18101      4      0 
 20250825    22:00:16       0  18103      4      0 
 20250825    22:00:16       1  18175      4      0 
 20250825    22:00:16       2  18175      4      0 
 20250825    22:00:16       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:00:21       0  18103      4      0 
 20250825    22:00:21       1  18175      4      0 
 20250825    22:00:21       2  18175      4      0 
 20250825    22:00:21       3  18101      4      0 
 20250825    22:00:26       0  18103      4      0 
 20250825    22:00:26       1  18175      4      0 
 20250825    22:00:26       2  18175      4      0 
 20250825    22:00:26       3  18101      4      0 
 20250825    22:00:31       0  18103      4      0 
 20250825    22:00:31       1  18175      4      0 
 20250825    22:00:31       2  18175      4      0 
 20250825    22:00:31       3  18101      4      0 
 20250825    22:00:36       0  18103      4      0 
 20250825    22:00:36       1  18175      4      0 
 20250825    22:00:36       2  18175      4      0 
 20250825    22:00:36       3  18101      4      0 
 20250825    22:00:41       0  18103      4      0 
 20250825    22:00:41       1  18175      4      0 
 20250825    22:00:41       2  18175      4      0 
 20250825    22:00:41       3  18101      4      0 
 20250825    22:00:46       0  18103      4      0 
 20250825    22:00:46       1  18175      4      0 
 20250825    22:00:46       2  18175      4      0 
 20250825    22:00:46       3  18101      4      0 
 20250825    22:00:51       0  18103      4      0 
 20250825    22:00:51       1  18175      4      0 
 20250825    22:00:51       2  18175      4      0 
 20250825    22:00:51       3  18101      4      0 
 20250825    22:00:56       0  18103      4      0 
 20250825    22:00:56       1  18175      4      0 
 20250825    22:00:56       2  18175      4      0 
 20250825    22:00:56       3  18101      4      0 
 20250825    22:01:01       0  18103      4      0 
 20250825    22:01:01       1  18175      4      0 
 20250825    22:01:01       2  18175      4      0 
 20250825    22:01:01       3  18101      4      0 
 20250825    22:01:06       0  18103      4      0 
 20250825    22:01:06       1  18175      4      0 
 20250825    22:01:06       2  18175      4      0 
 20250825    22:01:06       3  18101      4      0 
 20250825    22:01:11       0  18103      4      0 
 20250825    22:01:11       1  18175      4      0 
 20250825    22:01:11       2  18175      4      0 
 20250825    22:01:11       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:01:16       0  18103      4      0 
 20250825    22:01:16       1  18175      4      0 
 20250825    22:01:16       2  18175      4      0 
 20250825    22:01:16       3  18101      4      0 
 20250825    22:01:21       0  18103      4      0 
 20250825    22:01:21       1  18175      4      0 
 20250825    22:01:21       2  18175      4      0 
 20250825    22:01:21       3  18101      4      0 
 20250825    22:01:26       0  18103      4      0 
 20250825    22:01:26       1  18175      4      0 
 20250825    22:01:26       2  18175      4      0 
 20250825    22:01:26       3  18101      4      0 
 20250825    22:01:31       0  18103      4      0 
 20250825    22:01:31       1  18175      4      0 
 20250825    22:01:31       2  18175      4      0 
 20250825    22:01:31       3  18101      4      0 
 20250825    22:01:36       0  18103      4      0 
 20250825    22:01:36       1  18175      4      0 
 20250825    22:01:36       2  18175      4      0 
 20250825    22:01:36       3  18101      4      0 
 20250825    22:01:41       0  18103      4      0 
 20250825    22:01:41       1  18175      4      0 
 20250825    22:01:41       2  18175      4      0 
 20250825    22:01:41       3  18101      4      0 
 20250825    22:01:46       0  18103      4      0 
 20250825    22:01:46       1  18175      4      0 
 20250825    22:01:46       2  18175      4      0 
 20250825    22:01:46       3  18101      4      0 
 20250825    22:01:51       0  18103      4      0 
 20250825    22:01:51       1  18175      4      0 
 20250825    22:01:51       2  18175      4      0 
 20250825    22:01:51       3  18101      4      0 
 20250825    22:01:56       0  18103      4      0 
 20250825    22:01:56       1  18175      4      0 
 20250825    22:01:56       2  18175      4      0 
 20250825    22:01:56       3  18101      4      0 
 20250825    22:02:01       0  18103      4      0 
 20250825    22:02:01       1  18175      4      0 
 20250825    22:02:01       2  18175      4      0 
 20250825    22:02:01       3  18101      4      0 
 20250825    22:02:06       0  18103      4      0 
 20250825    22:02:06       1  18175      4      0 
 20250825    22:02:06       2  18175      4      0 
 20250825    22:02:06       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:02:11       0  18103      4      0 
 20250825    22:02:11       1  18175      4      0 
 20250825    22:02:11       2  18175      4      0 
 20250825    22:02:11       3  18101      4      0 
 20250825    22:02:16       0  18103      4      0 
 20250825    22:02:16       1  18175      4      0 
 20250825    22:02:16       2  18175      4      0 
 20250825    22:02:16       3  18101      4      0 
 20250825    22:02:21       0  18103      4      0 
 20250825    22:02:21       1  18175      4      0 
 20250825    22:02:21       2  18175      4      0 
 20250825    22:02:21       3  18101      4      0 
 20250825    22:02:26       0  18103      4      0 
 20250825    22:02:26       1  18175      4      0 
 20250825    22:02:26       2  18175      4      0 
 20250825    22:02:26       3  18101      4      0 
 20250825    22:02:31       0  18103      4      0 
 20250825    22:02:31       1  18175      4      0 
