#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:38:30       1  18175      4      0 
 20250824    18:38:30       2  18177      4      0 
 20250824    18:38:30       3  18103      4      0 
 20250824    18:38:35       0  18101      4      0 
 20250824    18:38:35       1  18175      4      0 
 20250824    18:38:35       2  18177      4      0 
 20250824    18:38:35       3  18103      4      0 
 20250824    18:38:40       0  18101      4      0 
 20250824    18:38:40       1  18175      4      0 
 20250824    18:38:40       2  18177      4      0 
 20250824    18:38:40       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:38:45       0  18101      4      0 
 20250824    18:38:45       1  18175      4      0 
 20250824    18:38:45       2  18177      4      0 
 20250824    18:38:45       3  18103      4      0 
 20250824    18:38:50       0  18101      4      0 
 20250824    18:38:50       1  18175      4      0 
 20250824    18:38:50       2  18177      4      0 
 20250824    18:38:50       3  18103      4      0 
 20250824    18:38:55       0  18101      4      0 
 20250824    18:38:55       1  18175      4      0 
 20250824    18:38:55       2  18177      4      0 
 20250824    18:38:55       3  18103      4      0 
 20250824    18:39:00       0  18101      4      0 
 20250824    18:39:00       1  18175      4      0 
 20250824    18:39:00       2  18177      4      0 
 20250824    18:39:00       3  18103      4      0 
 20250824    18:39:05       0  18101      4      0 
 20250824    18:39:05       1  18175      4      0 
 20250824    18:39:05       2  18177      4      0 
 20250824    18:39:05       3  18103      4      0 
 20250824    18:39:10       0  18101      4      0 
 20250824    18:39:10       1  18175      4      0 
 20250824    18:39:10       2  18177      4      0 
 20250824    18:39:10       3  18103      4      0 
 20250824    18:39:15       0  18101      4      0 
 20250824    18:39:15       1  18175      4      0 
 20250824    18:39:15       2  18177      4      0 
 20250824    18:39:15       3  18103      4      0 
 20250824    18:39:20       0  18101      4      0 
 20250824    18:39:20       1  18175      4      0 
 20250824    18:39:20       2  18177      4      0 
 20250824    18:39:20       3  18103      4      0 
 20250824    18:39:25       0  18101      4      0 
 20250824    18:39:25       1  18175      4      0 
 20250824    18:39:25       2  18177      4      0 
 20250824    18:39:25       3  18103      4      0 
 20250824    18:39:30       0  18101      4      0 
 20250824    18:39:30       1  18175      4      0 
 20250824    18:39:30       2  18177      4      0 
 20250824    18:39:30       3  18103      4      0 
 20250824    18:39:35       0  18101      4      0 
 20250824    18:39:35       1  18175      4      0 
 20250824    18:39:35       2  18177      4      0 
 20250824    18:39:35       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:39:40       0  18101      4      0 
 20250824    18:39:40       1  18175      4      0 
 20250824    18:39:40       2  18177      4      0 
 20250824    18:39:40       3  18103      4      0 
 20250824    18:39:45       0  18101      4      0 
 20250824    18:39:45       1  18175      4      0 
 20250824    18:39:45       2  18177      4      0 
 20250824    18:39:45       3  18103      4      0 
 20250824    18:39:50       0  18101      4      0 
 20250824    18:39:50       1  18175      4      0 
 20250824    18:39:50       2  18177      4      0 
 20250824    18:39:50       3  18103      4      0 
 20250824    18:39:55       0  18101      4      0 
 20250824    18:39:55       1  18175      4      0 
 20250824    18:39:55       2  18177      4      0 
 20250824    18:39:55       3  18103      4      0 
 20250824    18:40:00       0  18101      4      0 
 20250824    18:40:00       1  18175      4      0 
 20250824    18:40:00       2  18177      4      0 
 20250824    18:40:00       3  18103      4      0 
 20250824    18:40:05       0  18101      4      0 
 20250824    18:40:05       1  18175      4      0 
 20250824    18:40:05       2  18177      4      0 
 20250824    18:40:05       3  18103      4      0 
 20250824    18:40:10       0  18101      4      0 
 20250824    18:40:10       1  18175      4      0 
 20250824    18:40:10       2  18177      4      0 
 20250824    18:40:10       3  18103      4      0 
 20250824    18:40:15       0  18101      4      0 
 20250824    18:40:15       1  18175      4      0 
 20250824    18:40:15       2  18177      4      0 
 20250824    18:40:15       3  18103      4      0 
 20250824    18:40:20       0  18101      4      0 
 20250824    18:40:20       1  18175      4      0 
 20250824    18:40:20       2  18177      4      0 
 20250824    18:40:20       3  18103      4      0 
 20250824    18:40:25       0  18101      4      0 
 20250824    18:40:25       1  18175      4      0 
 20250824    18:40:25       2  18177      4      0 
 20250824    18:40:25       3  18103      4      0 
 20250824    18:40:30       0  18101      4      0 
 20250824    18:40:30       1  18175      4      0 
 20250824    18:40:30       2  18177      4      0 
 20250824    18:40:30       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:40:35       0  18101      4      0 
 20250824    18:40:35       1  18175      4      0 
 20250824    18:40:35       2  18177      4      0 
 20250824    18:40:35       3  18103      4      0 
 20250824    18:40:40       0  18101      4      0 
 20250824    18:40:40       1  18175      4      0 
 20250824    18:40:40       2  18177      4      0 
 20250824    18:40:40       3  18103      4      0 
 20250824    18:40:45       0  18101      4      0 
 20250824    18:40:45       1  18175      4      0 
 20250824    18:40:45       2  18177      4      0 
 20250824    18:40:45       3  18103      4      0 
 20250824    18:40:50       0  18101      4      0 
 20250824    18:40:50       1  18175      4      0 
 20250824    18:40:50       2  18177      4      0 
 20250824    18:40:50       3  18103      4      0 
 20250824    18:40:55       0  18101      4      0 
 20250824    18:40:55       1  18175      4      0 
 20250824    18:40:55       2  18177      4      0 
 20250824    18:40:55       3  18103      4      0 
 20250824    18:41:00       0  18101      4      0 
 20250824    18:41:00       1  18175      4      0 
 20250824    18:41:00       2  18177      4      0 
 20250824    18:41:00       3  18103      4      0 
 20250824    18:41:05       0  18101      4      0 
 20250824    18:41:05       1  18175      4      0 
 20250824    18:41:05       2  18177      4      0 
 20250824    18:41:05       3  18103      4      0 
 20250824    18:41:10       0  18101      4      0 
 20250824    18:41:10       1  18175      4      0 
 20250824    18:41:10       2  18177      4      0 
 20250824    18:41:10       3  18103      4      0 
 20250824    18:41:15       0  18101      4      0 
 20250824    18:41:15       1  18175      4      0 
 20250824    18:41:15       2  18177      4      0 
 20250824    18:41:15       3  18103      4      0 
 20250824    18:41:20       0  18101      4      0 
 20250824    18:41:20       1  18175      4      0 
 20250824    18:41:20       2  18177      4      0 
 20250824    18:41:20       3  18103      4      0 
 20250824    18:41:25       0  18101      4      0 
 20250824    18:41:25       1  18175      4      0 
 20250824    18:41:25       2  18177      4      0 
 20250824    18:41:25       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:41:30       0  18101      4      0 
 20250824    18:41:30       1  18175      4      0 
 20250824    18:41:30       2  18177      4      0 
 20250824    18:41:30       3  18103      4      0 
 20250824    18:41:35       0  18101      4      0 
 20250824    18:41:35       1  18175      4      0 
 20250824    18:41:35       2  18177      4      0 
 20250824    18:41:35       3  18103      4      0 
 20250824    18:41:40       0  18101      4      0 
 20250824    18:41:40       1  18175      4      0 
 20250824    18:41:40       2  18177      4      0 
 20250824    18:41:40       3  18103      4      0 
 20250824    18:41:45       0  18101      4      0 
 20250824    18:41:45       1  18175      4      0 
 20250824    18:41:45       2  18177      4      0 
 20250824    18:41:45       3  18103      4      0 
 20250824    18:41:50       0  18101      4      0 
 20250824    18:41:50       1  18175      4      0 
 20250824    18:41:50       2  18177      4      0 
 20250824    18:41:50       3  18103      4      0 
 20250824    18:41:55       0  18101      4      0 
 20250824    18:41:55       1  18175      4      0 
 20250824    18:41:55       2  18177      4      0 
 20250824    18:41:55       3  18103      4      0 
 20250824    18:42:00       0  18101      4      0 
 20250824    18:42:00       1  18175      4      0 
 20250824    18:42:00       2  18177      4      0 
 20250824    18:42:00       3  18103      4      0 
 20250824    18:42:05       0  18101      4      0 
 20250824    18:42:05       1  18175      4      0 
 20250824    18:42:05       2  18177      4      0 
 20250824    18:42:05       3  18103      4      0 
 20250824    18:42:10       0  18101      4      0 
 20250824    18:42:10       1  18175      4      0 
 20250824    18:42:10       2  18177      4      0 
 20250824    18:42:10       3  18103      4      0 
 20250824    18:42:15       0  18101      4      0 
 20250824    18:42:15       1  18175      4      0 
 20250824    18:42:15       2  18177      4      0 
 20250824    18:42:15       3  18103      4      0 
 20250824    18:42:20       0  18101      4      0 
 20250824    18:42:20       1  18175      4      0 
 20250824    18:42:20       2  18177      4      0 
 20250824    18:42:20       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:42:25       0  18101      4      0 
 20250824    18:42:25       1  18175      4      0 
 20250824    18:42:25       2  18177      4      0 
 20250824    18:42:25       3  18103      4      0 
 20250824    18:42:30       0  18101      4      0 
 20250824    18:42:30       1  18175      4      0 
 20250824    18:42:30       2  18177      4      0 
 20250824    18:42:30       3  18103      4      0 
 20250824    18:42:35       0  18101      4      0 
 20250824    18:42:35       1  18175      4      0 
 20250824    18:42:35       2  18177      4      0 
 20250824    18:42:35       3  18103      4      0 
 20250824    18:42:40       0  18101      4      0 
 20250824    18:42:40       1  18175      4      0 
 20250824    18:42:40       2  18177      4      0 
 20250824    18:42:40       3  18103      4      0 
 20250824    18:42:45       0  18101      4      0 
 20250824    18:42:45       1  18175      4      0 
 20250824    18:42:45       2  18177      4      0 
 20250824    18:42:45       3  18103      4      0 
 20250824    18:42:50       0  18101      4      0 
 20250824    18:42:50       1  18175      4      0 
 20250824    18:42:50       2  18177      4      0 
 20250824    18:42:50       3  18103      4      0 
 20250824    18:42:55       0  18101      4      0 
 20250824    18:42:55       1  18175      4      0 
 20250824    18:42:55       2  18177      4      0 
 20250824    18:42:55       3  18103      4      0 
 20250824    18:43:00       0  18101      4      0 
 20250824    18:43:00       1  18175      4      0 
 20250824    18:43:00       2  18177      4      0 
 20250824    18:43:00       3  18103      4      0 
 20250824    18:43:05       0  18101      4      0 
 20250824    18:43:05       1  18175      4      0 
 20250824    18:43:05       2  18177      4      0 
 20250824    18:43:05       3  18103      4      0 
 20250824    18:43:10       0  18101      4      0 
 20250824    18:43:10       1  18175      4      0 
 20250824    18:43:10       2  18177      4      0 
 20250824    18:43:10       3  18103      4      0 
 20250824    18:43:15       0  18101      4      0 
 20250824    18:43:15       1  18175      4      0 
 20250824    18:43:15       2  18177      4      0 
 20250824    18:43:15       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:43:20       0  18101      4      0 
 20250824    18:43:20       1  18175      4      0 
 20250824    18:43:20       2  18177      4      0 
 20250824    18:43:20       3  18103      4      0 
 20250824    18:43:25       0  18101      4      0 
 20250824    18:43:25       1  18175      4      0 
 20250824    18:43:25       2  18177      4      0 
 20250824    18:43:25       3  18103      4      0 
 20250824    18:43:30       0  18101      4      0 
 20250824    18:43:30       1  18175      4      0 
 20250824    18:43:30       2  18177      4      0 
 20250824    18:43:30       3  18103      4      0 
 20250824    18:43:35       0  18101      4      0 
 20250824    18:43:35       1  18175      4      0 
 20250824    18:43:35       2  18177      4      0 
 20250824    18:43:35       3  18103      4      0 
 20250824    18:43:40       0  18101      4      0 
 20250824    18:43:40       1  18175      4      0 
 20250824    18:43:40       2  18177      4      0 
 20250824    18:43:40       3  18103      4      0 
 20250824    18:43:45       0  18101      4      0 
 20250824    18:43:45       1  18175      4      0 
 20250824    18:43:45       2  18177      4      0 
 20250824    18:43:45       3  18103      4      0 
 20250824    18:43:50       0  18101      4      0 
 20250824    18:43:50       1  18175      4      0 
 20250824    18:43:50       2  18177      4      0 
 20250824    18:43:50       3  18103      4      0 
 20250824    18:43:55       0  18101      4      0 
 20250824    18:43:55       1  18175      4      0 
 20250824    18:43:55       2  18177      4      0 
 20250824    18:43:55       3  18103      4      0 
 20250824    18:44:00       0  18101      4      0 
 20250824    18:44:00       1  18175      4      0 
 20250824    18:44:00       2  18177      4      0 
 20250824    18:44:00       3  18103      4      0 
 20250824    18:44:05       0  18101      4      0 
 20250824    18:44:05       1  18175      4      0 
 20250824    18:44:05       2  18177      4      0 
 20250824    18:44:05       3  18103      4      0 
 20250824    18:44:10       0  18101      4      0 
 20250824    18:44:10       1  18175      4      0 
 20250824    18:44:10       2  18177      4      0 
 20250824    18:44:10       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:44:15       0  18101      4      0 
 20250824    18:44:15       1  18175      4      0 
 20250824    18:44:15       2  18177      4      0 
 20250824    18:44:15       3  18103      4      0 
 20250824    18:44:20       0  18101      4      0 
 20250824    18:44:20       1  18175      4      0 
 20250824    18:44:20       2  18177      4      0 
 20250824    18:44:20       3  18103      4      0 
 20250824    18:44:25       0  18101      4      0 
 20250824    18:44:25       1  18175      4      0 
 20250824    18:44:25       2  18177      4      0 
 20250824    18:44:25       3  18103      4      0 
 20250824    18:44:30       0  18101      4      0 
 20250824    18:44:30       1  18175      4      0 
 20250824    18:44:30       2  18177      4      0 
 20250824    18:44:30       3  18103      4      0 
 20250824    18:44:35       0  18101      4      0 
 20250824    18:44:35       1  18175      4      0 
 20250824    18:44:35       2  18177      4      0 
 20250824    18:44:35       3  18103      4      0 
 20250824    18:44:40       0  18101      4      0 
 20250824    18:44:40       1  18175      4      0 
 20250824    18:44:40       2  18177      4      0 
 20250824    18:44:40       3  18103      4      0 
 20250824    18:44:45       0  18101      4      0 
 20250824    18:44:45       1  18175      4      0 
 20250824    18:44:45       2  18177      4      0 
 20250824    18:44:45       3  18103      4      0 
 20250824    18:44:50       0  18101      4      0 
 20250824    18:44:50       1  18175      4      0 
 20250824    18:44:50       2  18177      4      0 
 20250824    18:44:50       3  18103      4      0 
 20250824    18:44:55       0  18101      4      0 
 20250824    18:44:55       1  18175      4      0 
 20250824    18:44:55       2  18177      4      0 
 20250824    18:44:55       3  18103      4      0 
 20250824    18:45:00       0  18101      4      0 
 20250824    18:45:00       1  18175      4      0 
 20250824    18:45:00       2  18177      4      0 
 20250824    18:45:00       3  18103      4      0 
 20250824    18:45:05       0  18101      4      0 
 20250824    18:45:05       1  18175      4      0 
 20250824    18:45:05       2  18177      4      0 
 20250824    18:45:05       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:45:10       0  18101      4      0 
 20250824    18:45:10       1  18175      4      0 
 20250824    18:45:10       2  18177      4      0 
 20250824    18:45:10       3  18103      4      0 
 20250824    18:45:15       0  18101      4      0 
 20250824    18:45:15       1  18175      4      0 
 20250824    18:45:15       2  18177      4      0 
 20250824    18:45:15       3  18103      4      0 
 20250824    18:45:20       0  18101      4      0 
 20250824    18:45:20       1  18175      4      0 
 20250824    18:45:20       2  18177      4      0 
 20250824    18:45:20       3  18103      4      0 
 20250824    18:45:25       0  18101      4      0 
 20250824    18:45:25       1  18175      4      0 
 20250824    18:45:25       2  18177      4      0 
 20250824    18:45:25       3  18103      4      0 
 20250824    18:45:30       0  18101      4      0 
 20250824    18:45:30       1  18175      4      0 
 20250824    18:45:30       2  18177      4      0 
 20250824    18:45:30       3  18103      4      0 
 20250824    18:45:35       0  18101      4      0 
 20250824    18:45:35       1  18175      4      0 
 20250824    18:45:35       2  18177      4      0 
 20250824    18:45:35       3  18103      4      0 
 20250824    18:45:40       0  18101      4      0 
 20250824    18:45:40       1  18175      4      0 
 20250824    18:45:40       2  18177      4      0 
 20250824    18:45:40       3  18103      4      0 
 20250824    18:45:45       0  18101      4      0 
 20250824    18:45:45       1  18175      4      0 
 20250824    18:45:45       2  18177      4      0 
 20250824    18:45:45       3  18103      4      0 
 20250824    18:45:50       0  18101      4      0 
 20250824    18:45:50       1  18175      4      0 
 20250824    18:45:50       2  18177      4      0 
 20250824    18:45:50       3  18103      4      0 
 20250824    18:45:55       0  18101      4      0 
 20250824    18:45:55       1  18175      4      0 
 20250824    18:45:55       2  18177      4      0 
 20250824    18:45:55       3  18103      4      0 
 20250824    18:46:00       0  18101      4      0 
 20250824    18:46:00       1  18175      4      0 
 20250824    18:46:00       2  18177      4      0 
 20250824    18:46:00       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:46:05       0  18101      4      0 
 20250824    18:46:05       1  18175      4      0 
 20250824    18:46:05       2  18177      4      0 
 20250824    18:46:05       3  18103      4      0 
 20250824    18:46:10       0  18101      4      0 
 20250824    18:46:10       1  18175      4      0 
 20250824    18:46:10       2  18177      4      0 
 20250824    18:46:10       3  18103      4      0 
 20250824    18:46:15       0  18101      4      0 
 20250824    18:46:15       1  18175      4      0 
 20250824    18:46:15       2  18177      4      0 
 20250824    18:46:15       3  18103      4      0 
 20250824    18:46:20       0  18101      4      0 
 20250824    18:46:20       1  18175      4      0 
 20250824    18:46:20       2  18177      4      0 
 20250824    18:46:20       3  18103      4      0 
 20250824    18:46:25       0  18101      4      0 
 20250824    18:46:25       1  18175      4      0 
 20250824    18:46:25       2  18177      4      0 
 20250824    18:46:25       3  18103      4      0 
 20250824    18:46:30       0  18101      4      0 
 20250824    18:46:30       1  18175      4      0 
 20250824    18:46:30       2  18177      4      0 
 20250824    18:46:30       3  18103      4      0 
 20250824    18:46:35       0  18101      4      0 
 20250824    18:46:35       1  18175      4      0 
 20250824    18:46:35       2  18177      4      0 
 20250824    18:46:35       3  18103      4      0 
 20250824    18:46:40       0  18101      4      0 
 20250824    18:46:40       1  18175      4      0 
 20250824    18:46:40       2  18177      4      0 
 20250824    18:46:40       3  18103      4      0 
 20250824    18:46:45       0  18101      4      0 
 20250824    18:46:45       1  18175      4      0 
 20250824    18:46:45       2  18177      4      0 
 20250824    18:46:45       3  18103      4      0 
 20250824    18:46:50       0  18101      4      0 
 20250824    18:46:50       1  18175      4      0 
 20250824    18:46:50       2  18177      4      0 
 20250824    18:46:50       3  18103      4      0 
 20250824    18:46:55       0  18101      4      0 
 20250824    18:46:55       1  18175      4      0 
 20250824    18:46:55       2  18177      4      0 
 20250824    18:46:55       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:47:00       0  18101      4      0 
 20250824    18:47:00       1  18175      4      0 
 20250824    18:47:00       2  18177      4      0 
 20250824    18:47:00       3  18103      4      0 
 20250824    18:47:05       0  18101      4      0 
 20250824    18:47:05       1  18175      4      0 
 20250824    18:47:05       2  18177      4      0 
 20250824    18:47:05       3  18103      4      0 
 20250824    18:47:10       0  18101      4      0 
 20250824    18:47:10       1  18175      4      0 
 20250824    18:47:10       2  18177      4      0 
 20250824    18:47:10       3  18103      4      0 
 20250824    18:47:15       0  18101      4      0 
 20250824    18:47:15       1  18175      4      0 
 20250824    18:47:15       2  18177      4      0 
 20250824    18:47:15       3  18103      4      0 
 20250824    18:47:20       0  18101      4      0 
 20250824    18:47:20       1  18175      4      0 
 20250824    18:47:20       2  18177      4      0 
 20250824    18:47:20       3  18103      4      0 
 20250824    18:47:25       0  18101      4      0 
 20250824    18:47:25       1  18175      4      0 
 20250824    18:47:25       2  18177      4      0 
 20250824    18:47:25       3  18103      4      0 
 20250824    18:47:30       0  18101      4      0 
 20250824    18:47:30       1  18175      4      0 
 20250824    18:47:30       2  18177      4      0 
 20250824    18:47:30       3  18103      4      0 
 20250824    18:47:35       0  18101      4      0 
 20250824    18:47:35       1  18175      4      0 
 20250824    18:47:35       2  18177      4      0 
 20250824    18:47:35       3  18103      4      0 
 20250824    18:47:40       0  18101      4      0 
 20250824    18:47:40       1  18175      4      0 
 20250824    18:47:40       2  18177      4      0 
 20250824    18:47:40       3  18103      4      0 
 20250824    18:47:45       0  18101      4      0 
 20250824    18:47:45       1  18175      4      0 
 20250824    18:47:45       2  18177      4      0 
 20250824    18:47:45       3  18103      4      0 
 20250824    18:47:50       0  18101      4      0 
 20250824    18:47:50       1  18175      4      0 
 20250824    18:47:50       2  18177      4      0 
 20250824    18:47:50       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:47:55       0  18101      4      0 
 20250824    18:47:55       1  18175      4      0 
 20250824    18:47:55       2  18177      4      0 
 20250824    18:47:55       3  18103      4      0 
 20250824    18:48:00       0  18101      4      0 
 20250824    18:48:00       1  18175      4      0 
 20250824    18:48:00       2  18177      4      0 
 20250824    18:48:00       3  18103      4      0 
 20250824    18:48:05       0  18101      4      0 
 20250824    18:48:05       1  18175      4      0 
 20250824    18:48:05       2  18177      4      0 
 20250824    18:48:05       3  18103      4      0 
 20250824    18:48:10       0  18101      4      0 
 20250824    18:48:10       1  18175      4      0 
 20250824    18:48:10       2  18177      4      0 
 20250824    18:48:10       3  18103      4      0 
 20250824    18:48:15       0  18101      4      0 
 20250824    18:48:15       1  18175      4      0 
 20250824    18:48:15       2  18177      4      0 
 20250824    18:48:15       3  18103      4      0 
 20250824    18:48:20       0  18101      4      0 
 20250824    18:48:20       1  18175      4      0 
 20250824    18:48:20       2  18177      4      0 
 20250824    18:48:20       3  18103      4      0 
 20250824    18:48:25       0  18101      4      0 
 20250824    18:48:25       1  18175      4      0 
 20250824    18:48:25       2  18177      4      0 
 20250824    18:48:25       3  18103      4      0 
 20250824    18:48:30       0  18101      4      0 
 20250824    18:48:30       1  18175      4      0 
 20250824    18:48:30       2  18177      4      0 
 20250824    18:48:30       3  18103      4      0 
 20250824    18:48:35       0  18101      4      0 
 20250824    18:48:35       1  18175      4      0 
 20250824    18:48:35       2  18177      4      0 
 20250824    18:48:35       3  18103      4      0 
 20250824    18:48:40       0  18101      4      0 
 20250824    18:48:40       1  18175      4      0 
 20250824    18:48:40       2  18177      4      0 
 20250824    18:48:40       3  18103      4      0 
 20250824    18:48:45       0  18101      4      0 
 20250824    18:48:45       1  18175      4      0 
 20250824    18:48:45       2  18177      4      0 
 20250824    18:48:45       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:48:50       0  18101      4      0 
 20250824    18:48:50       1  18175      4      0 
 20250824    18:48:50       2  18177      4      0 
 20250824    18:48:50       3  18103      4      0 
 20250824    18:48:55       0  18101      4      0 
 20250824    18:48:55       1  18175      4      0 
 20250824    18:48:55       2  18177      4      0 
 20250824    18:48:55       3  18103      4      0 
 20250824    18:49:00       0  18101      4      0 
 20250824    18:49:00       1  18175      4      0 
 20250824    18:49:00       2  18177      4      0 
 20250824    18:49:00       3  18103      4      0 
 20250824    18:49:05       0  18101      4      0 
 20250824    18:49:05       1  18175      4      0 
 20250824    18:49:05       2  18177      4      0 
 20250824    18:49:05       3  18103      4      0 
 20250824    18:49:10       0  18101      4      0 
 20250824    18:49:10       1  18175      4      0 
 20250824    18:49:10       2  18177      4      0 
 20250824    18:49:10       3  18103      4      0 
 20250824    18:49:15       0  18101      4      0 
 20250824    18:49:15       1  18175      4      0 
 20250824    18:49:15       2  18177      4      0 
 20250824    18:49:15       3  18103      4      0 
 20250824    18:49:20       0  18101      4      0 
 20250824    18:49:20       1  18175      4      0 
 20250824    18:49:20       2  18177      4      0 
 20250824    18:49:20       3  18103      4      0 
 20250824    18:49:25       0  18101      4      0 
 20250824    18:49:25       1  18175      4      0 
 20250824    18:49:25       2  18177      4      0 
 20250824    18:49:25       3  18103      4      0 
 20250824    18:49:30       0  18101      4      0 
 20250824    18:49:30       1  18175      4      0 
 20250824    18:49:30       2  18177      4      0 
 20250824    18:49:30       3  18103      4      0 
 20250824    18:49:35       0  18101      4      0 
 20250824    18:49:35       1  18175      4      0 
 20250824    18:49:35       2  18177      4      0 
 20250824    18:49:35       3  18103      4      0 
 20250824    18:49:40       0  18101      4      0 
 20250824    18:49:40       1  18175      4      0 
 20250824    18:49:40       2  18177      4      0 
 20250824    18:49:40       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:49:45       0  18101      4      0 
 20250824    18:49:45       1  18175      4      0 
 20250824    18:49:45       2  18177      4      0 
 20250824    18:49:45       3  18103      4      0 
 20250824    18:49:50       0  18101      4      0 
 20250824    18:49:50       1  18175      4      0 
 20250824    18:49:50       2  18177      4      0 
 20250824    18:49:50       3  18103      4      0 
 20250824    18:49:55       0  18101      4      0 
 20250824    18:49:55       1  18175      4      0 
 20250824    18:49:55       2  18177      4      0 
 20250824    18:49:55       3  18103      4      0 
 20250824    18:50:00       0  18101      4      0 
 20250824    18:50:00       1  18175      4      0 
 20250824    18:50:00       2  18177      4      0 
 20250824    18:50:00       3  18103      4      0 
 20250824    18:50:05       0  18101      4      0 
 20250824    18:50:05       1  18175      4      0 
 20250824    18:50:05       2  18177      4      0 
 20250824    18:50:05       3  18103      4      0 
 20250824    18:50:10       0  18101      4      0 
 20250824    18:50:10       1  18175      4      0 
 20250824    18:50:10       2  18177      4      0 
 20250824    18:50:10       3  18103      4      0 
 20250824    18:50:15       0  18101      4      0 
 20250824    18:50:15       1  18175      4      0 
 20250824    18:50:15       2  18177      4      0 
 20250824    18:50:15       3  18103      4      0 
 20250824    18:50:20       0  18101      4      0 
 20250824    18:50:20       1  18175      4      0 
 20250824    18:50:20       2  18177      4      0 
 20250824    18:50:20       3  18103      4      0 
 20250824    18:50:25       0  18101      4      0 
 20250824    18:50:25       1  18175      4      0 
 20250824    18:50:25       2  18177      4      0 
 20250824    18:50:25       3  18103      4      0 
 20250824    18:50:30       0  18101      4      0 
 20250824    18:50:30       1  18175      4      0 
 20250824    18:50:30       2  18177      4      0 
 20250824    18:50:30       3  18103      4      0 
 20250824    18:50:35       0  18101      4      0 
 20250824    18:50:35       1  18175      4      0 
 20250824    18:50:35       2  18177      4      0 
 20250824    18:50:35       3  18103      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250824    18:50:40       0  18101      4      0 
 20250824    18:50:40       1  18175      4      0 
 20250824    18:50:40       2  18177      4      0 
 20250824    18:50:40       3  18103      4      0 
 20250824    18:50:45       0  18101      4      0 
 20250824    18:50:45       1  18175      4      0 
 20250824    18:50:45       2  18177      4      0 
 20250824    18:50:45       3  18103      4      0 
 20250824    18:50:50       0  18101      4      0 
 20250824    18:50:50       1  18175      4      0 
 20250824    18:50:50       2  18177      4      0 
 20250824    18:50:50       3  18103      4      0 
 20250824    18:50:55       0  18101      4      0 
 20250824    18:50:55       1  18175      4      0 
 20250824    18:50:55       2  18177      4      0 
 20250824    18:50:55       3  18103      4      0 
 20250824    18:51:00       0  18101      4      0 
 20250824    18:51:00       1  18175      4      0 
 20250824    18:51:00       2  18177      4      0 
 20250824    18:51:00       3  18103      4      0 
 20250824    18:51:05       0  18101      4      0 
 20250824    18:51:05       1  18175      4      0 
 20250824    18:51:05       2  18177      4      0 
 20250824    18:51:05       3  18103      4      0 
 20250824    18:51:10       0  18101      4      0 
 20250824    18:51:10       1  18175      4      0 
 20250824    18:51:10       2  18177      4      0 
 20250824    18:51:10       3  18103      4      0 
 20250824    18:51:15       0  18101      4      0 
 20250824    18:51:15       1  18175      4      0 
 20250824    18:51:15       2  18177      4      0 
 20250824    18:51:15       3  18103      4      0 
 20250824    18:51:20       0      4      2      0 
 20250824    18:51:20       1      4      2      0 
 20250824    18:51:20       2  17083      4      0 
 20250824    18:51:20       3  17083      4      0 
 20250824    18:51:28       0      4      2      0 
 20250824    18:51:28       1      4      2      0 
 20250824    18:51:28       2      4      2      0 
 20250824    18:51:28       3      4      2      0 
